source_v2_path,class,global_family_id,final_split,status,original_filename,output_filename,final_path
Test/Not Eye/03ccb4d6aa.jpg,Not Eye,GF11596,Train,INCLUDED,03ccb4d6aa.jpg,03ccb4d6aa.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/03ccb4d6aa.jpg
Test/Not Eye/02fa84068c.jpg,Not Eye,GF11597,Train,INCLUDED,02fa84068c.jpg,02fa84068c.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/02fa84068c.jpg
Test/Not Eye/0a767c036f.jpg,Not Eye,GF11598,Train,INCLUDED,0a767c036f.jpg,0a767c036f.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0a767c036f.jpg
Test/Not Eye/0aa640e7e9.jpg,Not Eye,GF11599,Test,INCLUDED,0aa640e7e9.jpg,0aa640e7e9.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0aa640e7e9.jpg
Test/Not Eye/0a06dfa719.jpg,Not Eye,GF11600,Train,INCLUDED,0a06dfa719.jpg,0a06dfa719.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0a06dfa719.jpg
Test/Not Eye/03a3aeef44.jpg,Not Eye,GF11601,Train,INCLUDED,03a3aeef44.jpg,03a3aeef44.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/03a3aeef44.jpg
Test/Not Eye/01eaebcbec.jpg,Not Eye,GF11602,Test,INCLUDED,01eaebcbec.jpg,01eaebcbec.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/01eaebcbec.jpg
Test/Not Eye/0aa9a3a768.jpg,Not Eye,GF07850,Test,INCLUDED,0aa9a3a768.jpg,0aa9a3a768.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0aa9a3a768.jpg
Test/Not Eye/02c21bc6b0.jpg,Not Eye,GF11603,Train,INCLUDED,02c21bc6b0.jpg,02c21bc6b0.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/02c21bc6b0.jpg
Test/Not Eye/02af2134f3.jpg,Not Eye,GF11604,Train,INCLUDED,02af2134f3.jpg,02af2134f3.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/02af2134f3.jpg
Test/Not Eye/02f5027bbc.jpg,Not Eye,GF11605,Train,INCLUDED,02f5027bbc.jpg,02f5027bbc.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/02f5027bbc.jpg
Test/Not Eye/0a3c6c1160.jpg,Not Eye,GF11606,Train,INCLUDED,0a3c6c1160.jpg,0a3c6c1160.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0a3c6c1160.jpg
Test/Not Eye/0ad00b51fb.jpg,Not Eye,GF11607,Train,INCLUDED,0ad00b51fb.jpg,0ad00b51fb.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0ad00b51fb.jpg
Test/Not Eye/0c17814d81.jpg,Not Eye,GF11608,Train,INCLUDED,0c17814d81.jpg,0c17814d81.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0c17814d81.jpg
Test/Not Eye/0b8929f2d5.jpg,Not Eye,GF11609,Train,INCLUDED,0b8929f2d5.jpg,0b8929f2d5.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0b8929f2d5.jpg
Test/Not Eye/0bf225f3c4.jpg,Not Eye,GF11610,Train,INCLUDED,0bf225f3c4.jpg,0bf225f3c4.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0bf225f3c4.jpg
Test/Not Eye/0ad2da976e.jpg,Not Eye,GF07645,Train,INCLUDED,0ad2da976e.jpg,0ad2da976e.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0ad2da976e.jpg
Test/Not Eye/0b7aea5fad.jpg,Not Eye,GF11611,Validation,INCLUDED,0b7aea5fad.jpg,0b7aea5fad.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/0b7aea5fad.jpg
Test/Not Eye/0b29dbf33e.jpg,Not Eye,GF11612,Validation,INCLUDED,0b29dbf33e.jpg,0b29dbf33e.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/0b29dbf33e.jpg
Test/Not Eye/0c250cf09b.jpg,Not Eye,GF11613,Validation,INCLUDED,0c250cf09b.jpg,0c250cf09b.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/0c250cf09b.jpg
Test/Not Eye/0bdde55b39.jpg,Not Eye,GF11614,Test,INCLUDED,0bdde55b39.jpg,0bdde55b39.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0bdde55b39.jpg
Test/Not Eye/0c53db95ff.jpg,Not Eye,GF09431,Train,INCLUDED,0c53db95ff.jpg,0c53db95ff.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0c53db95ff.jpg
Test/Not Eye/0c367cd2fa.jpg,Not Eye,GF11615,Test,INCLUDED,0c367cd2fa.jpg,0c367cd2fa.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0c367cd2fa.jpg
Test/Not Eye/0c5c71c04f.jpg,Not Eye,GF11616,Train,INCLUDED,0c5c71c04f.jpg,0c5c71c04f.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0c5c71c04f.jpg
Test/Not Eye/0af06b0a53.jpg,Not Eye,GF11617,Train,INCLUDED,0af06b0a53.jpg,0af06b0a53.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0af06b0a53.jpg
Test/Not Eye/0bcca9f997.jpg,Not Eye,GF11618,Validation,INCLUDED,0bcca9f997.jpg,0bcca9f997.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/0bcca9f997.jpg
Test/Not Eye/0c74fbfe81.jpg,Not Eye,GF11619,Train,INCLUDED,0c74fbfe81.jpg,0c74fbfe81.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0c74fbfe81.jpg
Test/Not Eye/0c54ec3111.jpg,Not Eye,GF11620,Test,INCLUDED,0c54ec3111.jpg,0c54ec3111.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0c54ec3111.jpg
Test/Not Eye/0cbb1c68c2.jpg,Not Eye,GF11621,Train,INCLUDED,0cbb1c68c2.jpg,0cbb1c68c2.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0cbb1c68c2.jpg
Test/Not Eye/0d9b538dc7.jpg,Not Eye,GF11622,Train,INCLUDED,0d9b538dc7.jpg,0d9b538dc7.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0d9b538dc7.jpg
Test/Not Eye/0e4a2fa251.jpg,Not Eye,GF11623,Train,INCLUDED,0e4a2fa251.jpg,0e4a2fa251.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0e4a2fa251.jpg
Test/Not Eye/0dadfcd43e.jpg,Not Eye,GF11624,Train,INCLUDED,0dadfcd43e.jpg,0dadfcd43e.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0dadfcd43e.jpg
Test/Not Eye/0cc68987ec.jpg,Not Eye,GF06722,Validation,INCLUDED,0cc68987ec.jpg,0cc68987ec.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/0cc68987ec.jpg
Test/Not Eye/0d1d042900.jpg,Not Eye,GF11621,Train,INCLUDED,0d1d042900.jpg,0d1d042900.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0d1d042900.jpg
Test/Not Eye/0d4a39beff.jpg,Not Eye,GF11625,Test,INCLUDED,0d4a39beff.jpg,0d4a39beff.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0d4a39beff.jpg
Test/Not Eye/0cdcb2011f.jpg,Not Eye,GF11626,Validation,INCLUDED,0cdcb2011f.jpg,0cdcb2011f.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/0cdcb2011f.jpg
Test/Not Eye/0d3d36aaf7.jpg,Not Eye,GF11627,Train,INCLUDED,0d3d36aaf7.jpg,0d3d36aaf7.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0d3d36aaf7.jpg
Test/Not Eye/0e2c7a076c.jpg,Not Eye,GF11628,Test,INCLUDED,0e2c7a076c.jpg,0e2c7a076c.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0e2c7a076c.jpg
Test/Not Eye/0d2dd9fe0c.jpg,Not Eye,GF11629,Train,INCLUDED,0d2dd9fe0c.jpg,0d2dd9fe0c.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0d2dd9fe0c.jpg
Test/Not Eye/0db0e54368.jpg,Not Eye,GF11630,Train,INCLUDED,0db0e54368.jpg,0db0e54368.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0db0e54368.jpg
Test/Not Eye/0ca1957d08.jpg,Not Eye,GF11631,Train,INCLUDED,0ca1957d08.jpg,0ca1957d08.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0ca1957d08.jpg
Test/Not Eye/0d78a82637.jpg,Not Eye,GF11632,Test,INCLUDED,0d78a82637.jpg,0d78a82637.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0d78a82637.jpg
Test/Not Eye/0dc7ab3b33.jpg,Not Eye,GF11633,Train,INCLUDED,0dc7ab3b33.jpg,0dc7ab3b33.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0dc7ab3b33.jpg
Test/Not Eye/0d9b22e84f.jpg,Not Eye,GF11634,Test,INCLUDED,0d9b22e84f.jpg,0d9b22e84f.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0d9b22e84f.jpg
Test/Not Eye/0e208779a7.jpg,Not Eye,GF11635,Validation,INCLUDED,0e208779a7.jpg,0e208779a7.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/0e208779a7.jpg
Test/Not Eye/0ca31f2d59.jpg,Not Eye,GF11636,Train,INCLUDED,0ca31f2d59.jpg,0ca31f2d59.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0ca31f2d59.jpg
Test/Not Eye/0f9d8b0557.jpg,Not Eye,GF11637,Train,INCLUDED,0f9d8b0557.jpg,0f9d8b0557.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0f9d8b0557.jpg
Test/Not Eye/0fec023b79.jpg,Not Eye,GF11638,Train,INCLUDED,0fec023b79.jpg,0fec023b79.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0fec023b79.jpg
Test/Not Eye/0fb827d370.jpg,Not Eye,GF11639,Train,INCLUDED,0fb827d370.jpg,0fb827d370.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0fb827d370.jpg
Test/Not Eye/0f364d587b.jpg,Not Eye,GF11640,Train,INCLUDED,0f364d587b.jpg,0f364d587b.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0f364d587b.jpg
Test/Not Eye/0e5e473721.jpg,Not Eye,GF11641,Train,INCLUDED,0e5e473721.jpg,0e5e473721.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0e5e473721.jpg
Test/Not Eye/0e7d8477b3.jpg,Not Eye,GF11642,Train,INCLUDED,0e7d8477b3.jpg,0e7d8477b3.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0e7d8477b3.jpg
Test/Not Eye/0f0b55a701.jpg,Not Eye,GF11643,Train,INCLUDED,0f0b55a701.jpg,0f0b55a701.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0f0b55a701.jpg
Test/Not Eye/0fb13e4431.jpg,Not Eye,GF11644,Train,INCLUDED,0fb13e4431.jpg,0fb13e4431.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0fb13e4431.jpg
Test/Not Eye/0fcd81f71f.jpg,Not Eye,GF11645,Validation,INCLUDED,0fcd81f71f.jpg,0fcd81f71f.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/0fcd81f71f.jpg
Test/Not Eye/0fb8ca008e.jpg,Not Eye,GF11646,Train,INCLUDED,0fb8ca008e.jpg,0fb8ca008e.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0fb8ca008e.jpg
Test/Not Eye/0f758e0e51.jpg,Not Eye,GF11647,Train,INCLUDED,0f758e0e51.jpg,0f758e0e51.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0f758e0e51.jpg
Test/Not Eye/0f36acf1ce.jpg,Not Eye,GF11648,Train,INCLUDED,0f36acf1ce.jpg,0f36acf1ce.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0f36acf1ce.jpg
Test/Not Eye/0ff191a63d.jpg,Not Eye,GF11649,Train,INCLUDED,0ff191a63d.jpg,0ff191a63d.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0ff191a63d.jpg
Test/Not Eye/0fa444835e.jpg,Not Eye,GF11650,Test,INCLUDED,0fa444835e.jpg,0fa444835e.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/0fa444835e.jpg
Test/Not Eye/0e96fab2cc.jpg,Not Eye,GF11651,Train,INCLUDED,0e96fab2cc.jpg,0e96fab2cc.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0e96fab2cc.jpg
Test/Not Eye/0fad8946f6.jpg,Not Eye,GF11652,Train,INCLUDED,0fad8946f6.jpg,0fad8946f6.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/0fad8946f6.jpg
Test/Not Eye/1a3e618e85.jpg,Not Eye,GF11653,Train,INCLUDED,1a3e618e85.jpg,1a3e618e85.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1a3e618e85.jpg
Test/Not Eye/1b1b5d8337.jpg,Not Eye,GF11654,Train,INCLUDED,1b1b5d8337.jpg,1b1b5d8337.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1b1b5d8337.jpg
Test/Not Eye/1a3b072728.jpg,Not Eye,GF11655,Test,INCLUDED,1a3b072728.jpg,1a3b072728.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/1a3b072728.jpg
Test/Not Eye/1ae2362cff.jpg,Not Eye,GF11656,Validation,INCLUDED,1ae2362cff.jpg,1ae2362cff.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/1ae2362cff.jpg
Test/Not Eye/1a38d1b373.jpg,Not Eye,GF11657,Test,INCLUDED,1a38d1b373.jpg,1a38d1b373.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/1a38d1b373.jpg
Test/Not Eye/1a06acb86a.jpg,Not Eye,GF11658,Train,INCLUDED,1a06acb86a.jpg,1a06acb86a.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1a06acb86a.jpg
Test/Not Eye/1adc11b705.jpg,Not Eye,GF11659,Train,INCLUDED,1adc11b705.jpg,1adc11b705.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1adc11b705.jpg
Test/Not Eye/1a4c6f4cf2.jpg,Not Eye,GF11660,Validation,INCLUDED,1a4c6f4cf2.jpg,1a4c6f4cf2.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/1a4c6f4cf2.jpg
Test/Not Eye/1ae35eed7d.jpg,Not Eye,GF11661,Validation,INCLUDED,1ae35eed7d.jpg,1ae35eed7d.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/1ae35eed7d.jpg
Test/Not Eye/1b6c65fc85.jpg,Not Eye,GF11662,Train,INCLUDED,1b6c65fc85.jpg,1b6c65fc85.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1b6c65fc85.jpg
Test/Not Eye/1aa51cd278.jpg,Not Eye,GF11663,Train,INCLUDED,1aa51cd278.jpg,1aa51cd278.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1aa51cd278.jpg
Test/Not Eye/1b6860747f.jpg,Not Eye,GF11664,Train,INCLUDED,1b6860747f.jpg,1b6860747f.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1b6860747f.jpg
Test/Not Eye/1b402a1561.jpg,Not Eye,GF11665,Validation,INCLUDED,1b402a1561.jpg,1b402a1561.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/1b402a1561.jpg
Test/Not Eye/1b244bc738.jpg,Not Eye,GF07939,Test,INCLUDED,1b244bc738.jpg,1b244bc738.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/1b244bc738.jpg
Test/Not Eye/1b02eccfbe.jpg,Not Eye,GF11666,Train,INCLUDED,1b02eccfbe.jpg,1b02eccfbe.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1b02eccfbe.jpg
Test/Not Eye/1abf0dac42.jpg,Not Eye,GF11667,Train,INCLUDED,1abf0dac42.jpg,1abf0dac42.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1abf0dac42.jpg
Test/Not Eye/1d9a85039f.jpg,Not Eye,GF11668,Train,INCLUDED,1d9a85039f.jpg,1d9a85039f.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1d9a85039f.jpg
Test/Not Eye/1bffdc5171.jpg,Not Eye,GF11669,Train,INCLUDED,1bffdc5171.jpg,1bffdc5171.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1bffdc5171.jpg
Test/Not Eye/1c971aa23c.jpg,Not Eye,GF11670,Validation,INCLUDED,1c971aa23c.jpg,1c971aa23c.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/1c971aa23c.jpg
Test/Not Eye/1c6416298b.jpg,Not Eye,GF11671,Test,INCLUDED,1c6416298b.jpg,1c6416298b.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/1c6416298b.jpg
Test/Not Eye/1d253881a4.jpg,Not Eye,GF11672,Train,INCLUDED,1d253881a4.jpg,1d253881a4.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1d253881a4.jpg
Test/Not Eye/1d8712cb99.jpg,Not Eye,GF11673,Train,INCLUDED,1d8712cb99.jpg,1d8712cb99.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1d8712cb99.jpg
Test/Not Eye/1c5b7807c5.jpg,Not Eye,GF11674,Train,INCLUDED,1c5b7807c5.jpg,1c5b7807c5.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1c5b7807c5.jpg
Test/Not Eye/1c1d43cdff.jpg,Not Eye,GF11675,Test,INCLUDED,1c1d43cdff.jpg,1c1d43cdff.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/1c1d43cdff.jpg
Test/Not Eye/1c978447e4.jpg,Not Eye,GF11636,Train,INCLUDED,1c978447e4.jpg,1c978447e4.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1c978447e4.jpg
Test/Not Eye/1c8a2552b3.jpg,Not Eye,GF11676,Train,INCLUDED,1c8a2552b3.jpg,1c8a2552b3.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1c8a2552b3.jpg
Test/Not Eye/1bdc77b1ca.jpg,Not Eye,GF11677,Validation,INCLUDED,1bdc77b1ca.jpg,1bdc77b1ca.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/1bdc77b1ca.jpg
Test/Not Eye/1c158cb8ed.jpg,Not Eye,GF11678,Train,INCLUDED,1c158cb8ed.jpg,1c158cb8ed.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1c158cb8ed.jpg
Test/Not Eye/1bec3b58d3.jpg,Not Eye,GF11679,Train,INCLUDED,1bec3b58d3.jpg,1bec3b58d3.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1bec3b58d3.jpg
Test/Not Eye/1bdfc278e0.jpg,Not Eye,GF11680,Train,INCLUDED,1bdfc278e0.jpg,1bdfc278e0.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1bdfc278e0.jpg
Test/Not Eye/1c1c0923e4.jpg,Not Eye,GF11681,Train,INCLUDED,1c1c0923e4.jpg,1c1c0923e4.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1c1c0923e4.jpg
Test/Not Eye/1cee05c1c3.jpg,Not Eye,GF11682,Train,INCLUDED,1cee05c1c3.jpg,1cee05c1c3.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1cee05c1c3.jpg
Test/Not Eye/1d1090a82b.jpg,Not Eye,GF11683,Train,INCLUDED,1d1090a82b.jpg,1d1090a82b.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1d1090a82b.jpg
Test/Not Eye/1d0397ff69.jpg,Not Eye,GF11684,Test,INCLUDED,1d0397ff69.jpg,1d0397ff69.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/1d0397ff69.jpg
Test/Not Eye/1e26962db0.jpg,Not Eye,GF11685,Train,INCLUDED,1e26962db0.jpg,1e26962db0.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1e26962db0.jpg
Test/Not Eye/1dc0a68931.jpg,Not Eye,GF11686,Train,INCLUDED,1dc0a68931.jpg,1dc0a68931.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1dc0a68931.jpg
Test/Not Eye/1dcb4a5ae0.jpg,Not Eye,GF11687,Train,INCLUDED,1dcb4a5ae0.jpg,1dcb4a5ae0.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1dcb4a5ae0.jpg
Test/Not Eye/1f0b1cf722.jpg,Not Eye,GF11688,Test,INCLUDED,1f0b1cf722.jpg,1f0b1cf722.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/1f0b1cf722.jpg
Test/Not Eye/1f5bbac67e.jpg,Not Eye,GF11689,Train,INCLUDED,1f5bbac67e.jpg,1f5bbac67e.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1f5bbac67e.jpg
Test/Not Eye/1dc527442b.jpg,Not Eye,GF11690,Train,INCLUDED,1dc527442b.jpg,1dc527442b.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1dc527442b.jpg
Test/Not Eye/1ea2938387.jpg,Not Eye,GF11691,Validation,INCLUDED,1ea2938387.jpg,1ea2938387.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/1ea2938387.jpg
Test/Not Eye/1e7b70c7ec.jpg,Not Eye,GF11692,Train,INCLUDED,1e7b70c7ec.jpg,1e7b70c7ec.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1e7b70c7ec.jpg
Test/Not Eye/1f53804f97.jpg,Not Eye,GF11693,Test,INCLUDED,1f53804f97.jpg,1f53804f97.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Not Eye/1f53804f97.jpg
Test/Not Eye/1f2bcd97d0.jpg,Not Eye,GF11694,Validation,INCLUDED,1f2bcd97d0.jpg,1f2bcd97d0.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Not Eye/1f2bcd97d0.jpg
Test/Not Eye/1f7d159f91.jpg,Not Eye,GF11695,Train,INCLUDED,1f7d159f91.jpg,1f7d159f91.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1f7d159f91.jpg
Test/Not Eye/2a6090151a.jpg,Not Eye,GF11696,Train,INCLUDED,2a6090151a.jpg,2a6090151a.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/2a6090151a.jpg
Test/Not Eye/1fbc1b7013.jpg,Not Eye,GF11697,Train,INCLUDED,1fbc1b7013.jpg,1fbc1b7013.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/1fbc1b7013.jpg
Test/Not Eye/2ab177f7bf.jpg,Not Eye,GF11698,Train,INCLUDED,2ab177f7bf.jpg,2ab177f7bf.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/2ab177f7bf.jpg
Test/Not Eye/2b17bb86c5.jpg,Not Eye,GF11699,Train,INCLUDED,2b17bb86c5.jpg,2b17bb86c5.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Not Eye/2b17bb86c5.jpg
